 -1.4034 -1.2561 -1.1606 -1.1039 -1.0736 -1.0606 -1.0593 -1.0658 -1.0770 -1.0904
 -1.1042
 -8.9759 -8.4084 -7.8713 -7.3634 -6.8857 -6.4388 -6.0187 -5.6254 -5.2601 -4.9230
 -4.6127 -4.3268 -4.0624 -3.8172 -3.5886 -3.0740 -2.6315 -2.2416 -1.9112 -1.6380
 -1.4208 -1.2578 -1.1432 -1.0691 -1.0263 -1.0056 -0.9999 -1.0043 -1.0155 -1.0309
 -1.0483
 -9.2900 -8.6843 -8.1234 -7.6041 -7.1120 -6.6502 -6.2169 -5.8092 -5.4262 -5.0695
 -4.7386 -4.4330 -4.1508 -3.8898 -3.6506 -3.1060 -2.6642 -2.2803 -1.9441
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  u      sdss    
 -7.7396 -7.6625 -7.6172 -7.5878 -7.5612 -7.5251 -7.4689 -7.3836 -7.2586 -7.0814
 -6.8431 -6.5436 -6.2015 -5.8529 -5.5243 -4.6958 -3.8960 -3.1964 -2.6674
 -7.3571 -7.2032 -7.0971 -7.0262 -6.9724 -6.9181 -6.8490 -6.7547 -6.6259 -6.4545
 -6.2320 -5.9535 -5.6279 -5.2891 -4.9620 -4.2051 -3.5129 -2.9118 -2.4487 -2.1194
 -7.1499 -6.9006 -6.7176 -6.5858 -6.4732 -6.3766 -6.2825 -6.1743 -6.0409 -5.8759
 -5.6731 -5.4264 -5.1328 -4.8134 -4.5033 -3.8073 -3.2008 -2.6787 -2.2688 -1.9773
 -1.7711
 -7.1061 -6.7749 -6.5121 -6.3081 -6.1435 -5.9996 -5.8608 -5.7157 -5.5600 -5.3906
 -5.1995 -4.9819 -4.7291 -4.4399 -4.1482 -3.5024 -2.9597 -2.4971 -2.1277 -1.8628
 -1.6822 -1.5588
 -7.2006 -6.8214 -6.4914 -6.2203 -5.9953 -5.8000 -5.6206 -5.4459 -5.2663 -5.0736
 -4.8642 -4.6493 -4.4234 -4.1718 -3.9001 -3.2895 -2.7887 -2.3661 -2.0227 -1.7730
 -1.6043 -1.4916 -1.4156 -1.3636
 -7.3855 -6.9536 -6.5734 -6.2382 -5.9426 -5.6828 -5.4531 -5.2472 -5.0592 -4.8830
 -4.6925 -4.4696 -4.2360 -3.9987 -3.7484 -3.1594 -2.6818 -2.2826 -1.9527 -1.7060
 -1.5404 -1.4321 -1.3611 -1.3147 -1.2848 -1.2649 -1.2504 -1.2380 -1.2248 -1.2072
 -7.6765 -7.1832 -6.7473 -6.3609 -6.0172 -5.7109 -5.4375 -5.1919 -4.9681 -4.7593
 -4.5607 -4.3648 -4.1552 -3.9285 -3.6843 -3.0983 -2.6281 -2.2405 -1.9160 -1.6632
 -1.4899 -1.3794 -1.3092 -1.2649 -1.2381 -1.2230 -1.2151 -1.2100 -1.2061 -1.2016
 -1.1932
 -8.0648 -7.5147 -7.0188 -6.5743 -6.1769 -5.8220 -5.5046 -5.2196 -4.9619 -4.7257
 -4.5040 -4.2929 -4.0886 -3.8872 -3.6736 -3.0978 -2.6167 -2.2309 -1.9074 -1.6455
 -1.4566 -1.3348 -1.2599 -1.2145 -1.1884 -1.1753 -1.1710 -1.1715 -1.1738 -1.1764
 -1.1794
 -8.5267 -7.9145 -7.3680 -6.8688 -6.4156 -6.0070 -5.6410 -5.3136 -5.0194 -4.7528
 -4.5075 -4.2781 -4.0605 -3.8533 -3.6530 -3.1248 -2.6368 -2.2417 -1.9162 -1.6465
 -1.4408 -1.3011 -1.2145 -1.1636 -1.1356 -1.1228 -1.1202 -1.1241 -1.1312 -1.1393
 -1.1474
 -9.0240 -8.3771 -7.7838 -7.2377 -6.7344 -6.2733 -5.8553 -5.4800 -5.1444 -4.8434
 -4.5703 -4.3192 -4.0851 -3.8647 -3.6563 -3.1540 -2.6827 -2.2757 -1.9434 -1.6674
 -1.4473 -1.2874 -1.1821 -1.1185 -1.0835 -1.0672 -1.0635 -1.0682 -1.0780 -1.0902
 -1.1030
 -9.5216 -8.8587 -8.2309 -7.6474 -7.1034 -6.5984 -6.1340 -5.7108 -5.3302 -4.9892
 -4.6833 -4.4060 -4.1515 -3.9149 -3.6929 -3.1825 -2.7274 -2.3211 -1.9787 -1.6968
 -1.4671 -1.2910 -1.1659 -1.0846 -1.0367 -1.0125 -1.0044 -1.0071 -1.0169 -1.0312
 -1.0476
-10.0126 -9.3291 -8.6834 -8.0730 -7.4983 -6.9598 -6.4582 -5.9952 -5.5720 -5.1895
 -4.8458 -4.5369 -4.2571 -4.0006 -3.7628 -3.2103 -2.7709 -2.3779 -2.0221
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  u      sdss    
 -7.3212 -7.3301 -7.3423 -7.3508 -7.3496 -7.3308 -7.2869 -7.2114 -7.0956 -6.9292
 -6.7042 -6.4221 -6.1005 -5.7693 -5.4461 -4.6909 -3.9828 -3.3293 -2.7920
 -6.7965 -6.7795 -6.7749 -6.7718 -6.7611 -6.7345 -6.6845 -6.6050 -6.4888 -6.3286
 -6.1170 -5.8505 -5.5412 -5.2190 -4.9070 -4.1996 -3.5724 -3.0177 -2.5579 -2.2084
 -6.4276 -6.3411 -6.2919 -6.2619 -6.2341 -6.1961 -6.1387 -6.0559 -5.9424 -5.7936
 -5.6039 -5.3681 -5.0869 -4.7826 -4.4849 -3.8224 -3.2585 -2.7737 -2.3725 -2.0630
 -1.8414
 -6.3525 -6.1596 -6.0010 -5.8991 -5.8235 -5.7607 -5.6911 -5.6032 -5.4919 -5.3537
 -5.1848 -4.9810 -4.7370 -4.4593 -4.1768 -3.5485 -3.0285 -2.5904 -2.2290 -1.9474
 -1.7455 -1.6062
 -6.4905 -6.1995 -5.9640 -5.7752 -5.6249 -5.5061 -5.4070 -5.2999 -5.1764 -5.0349
 -4.8739 -4.6909 -4.4806 -4.2357 -3.9704 -3.3641 -2.8701 -2.4602 -2.1228 -1.8581
 -1.6667 -1.5369 -1.4497 -1.3899
 -6.7227 -6.3735 -6.0693 -5.8086 -5.5903 -5.4086 -5.2597 -5.1366 -5.0160 -4.8745
 -4.7003 -4.5096 -4.3085 -4.0908 -3.8473 -3.2541 -2.7709 -2.3754 -2.0496 -1.7921
 -1.6038 -1.4767 -1.3936 -1.3393 -1.3032 -1.2779 -1.2588 -1.2427 -1.2259 -1.2039
 -7.0443 -6.6292 -6.2675 -5.9517 -5.6772 -5.4413 -5.2393 -5.0637 -4.9067 -4.7620
 -4.6166 -4.4443 -4.2382 -4.0172 -3.7877 -3.2048 -2.7205 -2.3289 -2.0066 -1.7483
 -1.5557 -1.4251 -1.3413 -1.2885 -1.2555 -1.2353 -1.2229 -1.2144 -1.2072 -1.1991
 -1.1866
 -7.5041 -6.9981 -6.5612 -6.1817 -5.8506 -5.5609 -5.3075 -5.0854 -4.8881 -4.7075
 -4.5367 -4.3708 -4.2005 -4.0075 -3.7870 -3.2051 -2.7102 -2.3144 -1.9901 -1.7266
 -1.5378 -1.3832 -1.2932 -1.2380 -1.2052 -1.1870 -1.1784 -1.1751 -1.1745 -1.1747
 -1.1745
 -8.1276 -7.5085 -6.9755 -6.5147 -6.1132 -5.7613 -5.4518 -5.1793 -4.9375 -4.7202
 -4.5200 -4.3305 -4.1477 -3.9688 -3.7831 -3.2410 -2.7302 -2.3229 -1.9929 -1.7224
 -1.5083 -1.3523 -1.2500 -1.1880 -1.1525 -1.1342 -1.1274 -1.1277 -1.1320 -1.1379
 -1.1439
 -8.8650 -8.1565 -7.5269 -6.9774 -6.4918 -6.0642 -5.6875 -5.3562 -5.0630 -4.8022
 -4.5670 -4.3508 -4.1476 -3.9539 -3.7671 -3.2851 -2.7880 -2.3611 -2.0202 -1.7408
 -1.5144 -1.3411 -1.2205 -1.1448 -1.1012 -1.0789 -1.0709 -1.0721 -1.0792 -1.0894
 -1.1005
 -9.6484 -8.8794 -8.1793 -7.5444 -6.9775 -6.4698 -6.0182 -5.6180 -5.2646 -4.9525
 -4.6747 -4.4248 -4.1959 -3.9829 -3.7817 -3.3076 -2.8491 -2.4206 -2.0634 -1.7734
 -1.5358 -1.3469 -1.2071 -1.1131 -1.0558 -1.0249 -1.0122 -1.0115 -1.0188 -1.0311
 -1.0458
-10.4213 -9.6136 -8.8643 -8.1706 -7.5366 -6.9591 -6.4365 -5.9661 -5.5468 -5.1757
 -4.8475 -4.5563 -4.2948 -4.0565 -3.8269 -3.3085 -2.9135 -2.5014 -2.1225
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  u      sdss    
 -7.1631 -7.1961 -7.2212 -7.2346 -7.2331 -7.2104 -7.1600 -7.0767 -6.9551 -6.7936
 -6.5938 -6.3566 -6.0874 -5.7972 -5.4998 -4.7811 -4.1244 -3.5080 -2.9664
 -6.6116 -6.6379 -6.6590 -6.6702 -6.6672 -6.6458 -6.6006 -6.5251 -6.4144 -6.2648
 -6.0738 -5.8419 -5.5749 -5.2879 -4.9971 -4.3128 -3.7057 -3.1723 -2.7180 -2.3513
 -6.1468 -6.1555 -6.1660 -6.1713 -6.1655 -6.1437 -6.1012 -6.0327 -5.9334 -5.7998
 -5.6282 -5.4169 -5.1683 -4.8954 -4.6166 -3.9671 -3.4061 -2.9249 -2.5224 -2.1986
 -1.9504
 -5.8373 -5.7932 -5.7739 -5.7633 -5.7498 -5.7254 -5.6843 -5.6216 -5.5331 -5.4157
 -5.2658 -5.0806 -4.8586 -4.6068 -4.3423 -3.7204 -3.1915 -2.7443 -2.3736 -2.0773
 -1.8500 -1.6859
 -5.8604 -5.6836 -5.5653 -5.4902 -5.4435 -5.4060 -5.3614 -5.3007 -5.2198 -5.1152
 -4.9841 -4.8233 -4.6294 -4.4029 -4.1550 -3.5530 -3.0431 -2.6168 -2.2644 -1.9836
 -1.7685 -1.6134 -1.5069 -1.4333
 -6.1186 -5.8476 -5.6227 -5.4461 -5.3156 -5.2236 -5.1546 -5.0875 -5.0036 -4.9011
 -4.7786 -4.6341 -4.4639 -4.2638 -4.0356 -3.4494 -2.9475 -2.5320 -2.1888 -1.9147
 -1.7044 -1.5519 -1.4485 -1.3801 -1.3338 -1.3005 -1.2746 -1.2527 -1.2309 -1.2033
 -6.4365 -6.1048 -5.8143 -5.5654 -5.3594 -5.1931 -5.0617 -4.9619 -4.8810 -4.7889
 -4.6679 -4.5216 -4.3565 -4.1722 -3.9665 -3.3977 -2.8951 -2.4825 -2.1425 -1.8684
 -1.6569 -1.5017 -1.3959 -1.3278 -1.2843 -1.2563 -1.2372 -1.2232 -1.2114 -1.1989
 -1.1803
 -6.8361 -6.4302 -6.0767 -5.7684 -5.5016 -5.2757 -5.0875 -4.9319 -4.8030 -4.6921
 -4.5860 -4.4670 -4.3171 -4.1362 -3.9367 -3.3892 -2.8804 -2.4634 -2.1218 -1.8435
 -1.6256 -1.4631 -1.3501 -1.2775 -1.2332 -1.2069 -1.1919 -1.1834 -1.1779 -1.1745
 -1.1688
 -7.4000 -6.8719 -6.4308 -6.0512 -5.7227 -5.4387 -5.1950 -4.9877 -4.8114 -4.6587
 -4.5200 -4.3872 -4.2531 -4.1070 -3.9341 -3.4110 -2.8948 -2.4679 -2.1203 -1.8357
 -1.6083 -1.4347 -1.3106 -1.2295 -1.1808 -1.1536 -1.1403 -1.1353 -1.1352 -1.1373
 -1.1398
 -8.1691 -7.5135 -6.9473 -6.4656 -6.0535 -5.6993 -5.3937 -5.1293 -4.9006 -4.7019
 -4.5253 -4.3629 -4.2074 -4.0544 -3.8996 -3.4527 -2.9459 -2.5040 -2.1455 -1.8518
 -1.6126 -1.4246 -1.2852 -1.1901 -1.1315 -1.0990 -1.0840 -1.0798 -1.0825 -1.0891
 -1.0970
 -9.1349 -8.3485 -7.6559 -7.0499 -6.5281 -6.0808 -5.6958 -5.3629 -5.0733 -4.8207
 -4.5981 -4.3988 -4.2156 -4.0424 -3.8750 -3.4624 -3.0111 -2.5641 -2.1902 -1.8849
 -1.6335 -1.4308 -1.2745 -1.1623 -1.0892 -1.0467 -1.0260 -1.0196 -1.0226 -1.0313
 -1.0431
-10.1707 -9.2969 -8.4986 -7.7862 -7.1535 -6.6014 -6.1217 -5.7045 -5.3415 -5.0246
 -4.7468 -4.5012 -4.2812 -4.0804 -3.8603 -3.4401 -3.0904 -2.6482 -2.2544
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =  u      sdss    
 -7.1602 -7.1948 -7.2190 -7.2290 -7.2219 -7.1917 -7.1323 -7.0392 -6.9107 -6.7532
 -6.5716 -6.3644 -6.1294 -5.8696 -5.5926 -4.8912 -4.2277 -3.6229 -3.0870
 -6.6097 -6.6419 -6.6652 -6.6763 -6.6715 -6.6473 -6.5994 -6.5209 -6.4092 -6.2650
 -6.0897 -5.8838 -5.6484 -5.3887 -5.1153 -4.4409 -3.8261 -3.2854 -2.8246 -2.4471
 -6.1349 -6.1585 -6.1774 -6.1872 -6.1838 -6.1638 -6.1234 -6.0574 -5.9617 -5.8345
 -5.6751 -5.4836 -5.2612 -5.0135 -4.7517 -4.1098 -3.5360 -3.0403 -2.6251 -2.2897
 -2.0270
 -5.7710 -5.7703 -5.7760 -5.7794 -5.7744 -5.7564 -5.7214 -5.6651 -5.5835 -5.4736
 -5.3335 -5.1624 -4.9600 -4.7303 -4.4830 -3.8699 -3.3270 -2.8620 -2.4749 -2.1651
 -1.9240 -1.7442
 -5.6319 -5.5391 -5.4912 -5.4680 -5.4520 -5.4311 -5.3982 -5.3484 -5.2776 -5.1827
 -5.0612 -4.9112 -4.7314 -4.5225 -4.2913 -3.7017 -3.1791 -2.7349 -2.3649 -2.0691
 -1.8404 -1.6700 -1.5496 -1.4643
 -5.8415 -5.6166 -5.4469 -5.3286 -5.2502 -5.1987 -5.1578 -5.1078 -5.0420 -4.9572
 -4.8503 -4.7190 -4.5608 -4.3740 -4.1611 -3.5919 -3.0799 -2.6480 -2.2880 -1.9984
 -1.7746 -1.6077 -1.4900 -1.4105 -1.3562 -1.3168 -1.2864 -1.2606 -1.2348 -1.2035
 -6.1611 -5.8654 -5.6111 -5.4014 -5.2352 -5.1084 -5.0163 -4.9513 -4.8877 -4.8053
 -4.7024 -4.5800 -4.4370 -4.2704 -4.0776 -3.5307 -3.0219 -2.5949 -2.2396 -1.9507
 -1.7259 -1.5572 -1.4372 -1.3572 -1.3055 -1.2714 -1.2480 -1.2301 -1.2151 -1.1991
 -1.1767
 -6.5339 -6.1728 -5.8565 -5.5815 -5.3480 -5.1546 -4.9972 -4.8721 -4.7774 -4.6986
 -4.6131 -4.5040 -4.3667 -4.2073 -4.0291 -3.5106 -3.0008 -2.5717 -2.2161 -1.9243
 -1.6938 -1.5185 -1.3920 -1.3072 -1.2536 -1.2212 -1.2016 -1.1897 -1.1818 -1.1748
 -1.1665
 -7.0197 -6.5655 -6.1738 -5.8342 -5.5396 -5.2867 -5.0733 -4.8957 -4.7494 -4.6285
 -4.5215 -4.4176 -4.3057 -4.1725 -4.0099 -3.5191 -3.0084 -2.5721 -2.2117 -1.9144
 -1.6749 -1.4898 -1.3535 -1.2600 -1.2014 -1.1674 -1.1496 -1.1411 -1.1380 -1.1376
 -1.1374
 -7.7280 -7.1344 -6.6282 -6.1978 -5.8288 -5.5116 -5.2391 -5.0065 -4.8096 -4.6425
 -4.4974 -4.3647 -4.2363 -4.1069 -3.9707 -3.5487 -3.0510 -2.6041 -2.2347 -1.9290
 -1.6782 -1.4794 -1.3293 -1.2227 -1.1536 -1.1135 -1.0933 -1.0856 -1.0854 -1.0889
 -1.0951
 -8.6857 -7.9372 -7.2874 -6.7276 -6.2534 -5.8496 -5.5045 -5.2082 -4.9535 -4.7343
 -4.5441 -4.3751 -4.2195 -4.0703 -3.9238 -3.5495 -3.1103 -2.6595 -2.2773 -1.9609
 -1.6985 -1.4854 -1.3194 -1.1970 -1.1136 -1.0628 -1.0362 -1.0258 -1.0256 -1.0319
 -1.0396
 -9.8928 -8.9303 -8.1480 -7.4577 -6.8549 -6.3382 -5.8971 -5.5191 -5.1940 -4.9129
 -4.6683 -4.4536 -4.2616 -4.0856 -3.8692 -3.5215 -3.1863 -2.7383 -2.3395
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  u      sdss    
 -7.2096 -7.2428 -7.2606 -7.2630 -7.2446 -7.2005 -7.1271 -7.0216 -6.8858 -6.7341
 -6.5719 -6.3952 -6.1984 -5.9759 -5.7289 -5.0559 -4.3883 -3.7738 -3.2111
 -6.6596 -6.6923 -6.7137 -6.7209 -6.7107 -6.6799 -6.6246 -6.5383 -6.4226 -6.2840
 -6.1268 -5.9499 -5.7506 -5.5262 -5.2795 -4.6259 -3.9973 -3.4359 -2.9578 -2.5636
 -6.1787 -6.2084 -6.2298 -6.2396 -6.2348 -6.2125 -6.1697 -6.1015 -6.0053 -5.8833
 -5.7382 -5.5708 -5.3799 -5.1649 -4.9289 -4.3067 -3.7161 -3.1945 -2.7561 -2.4017
 -2.1220
 -5.7877 -5.8061 -5.8224 -5.8315 -5.8293 -5.8129 -5.7793 -5.7248 -5.6456 -5.5407
 -5.4112 -5.2580 -5.0808 -4.8798 -4.6579 -4.0683 -3.5104 -3.0189 -2.6060 -2.2748
 -2.0162 -1.8186
 -5.5316 -5.5084 -5.5031 -5.5025 -5.4977 -5.4834 -5.4556 -5.4108 -5.3452 -5.2561
 -5.1429 -5.0058 -4.8447 -4.6596 -4.4526 -3.8915 -3.3587 -2.8910 -2.4955 -2.1776
 -1.9306 -1.7429 -1.6055 -1.5067
 -5.5966 -5.4397 -5.3385 -5.2796 -5.2476 -5.2251 -5.1975 -5.1577 -5.1015 -5.0254
 -4.9272 -4.8064 -4.6620 -4.4936 -4.3022 -3.7668 -3.2504 -2.7994 -2.4169 -2.1056
 -1.8633 -1.6793 -1.5447 -1.4505 -1.3854 -1.3383 -1.3018 -1.2715 -1.2417 -1.2070
 -5.9040 -5.6450 -5.4332 -5.2705 -5.1518 -5.0684 -5.0111 -4.9674 -4.9141 -4.8452
 -4.7581 -4.6512 -4.5229 -4.3717 -4.1968 -3.6879 -3.1807 -2.7391 -2.3647 -2.0561
 -1.8130 -1.6277 -1.4915 -1.3963 -1.3331 -1.2911 -1.2618 -1.2395 -1.2212 -1.2025
 -1.1777
 -6.2606 -5.9379 -5.6559 -5.4159 -5.2184 -5.0601 -4.9356 -4.8421 -4.7777 -4.7164
 -4.6390 -4.5407 -4.4224 -4.2849 -4.1265 -3.6482 -3.1470 -2.7074 -2.3362 -2.0271
 -1.7790 -1.5879 -1.4462 -1.3462 -1.2807 -1.2397 -1.2144 -1.1978 -1.1864 -1.1773
 -1.1674
 -6.6918 -6.2910 -5.9425 -5.6389 -5.3770 -5.1558 -4.9723 -4.8215 -4.7017 -4.6102
 -4.5307 -4.4484 -4.3507 -4.2290 -4.0830 -3.6368 -3.1427 -2.6999 -2.3262 -2.0136
 -1.7581 -1.5580 -1.4076 -1.2999 -1.2287 -1.1855 -1.1614 -1.1463 -1.1376 -1.1347
 -1.1370
 -7.3019 -6.7798 -6.3363 -5.9551 -5.6260 -5.3425 -5.1007 -4.8969 -4.7272 -4.5877
 -4.4710 -4.3662 -4.2639 -4.1574 -4.0386 -3.6491 -3.1721 -2.7244 -2.3442 -2.0247
 -1.7594 -1.5467 -1.3836 -1.2642 -1.1828 -1.1326 -1.1055 -1.0929 -1.0892 -1.0899
 -1.0939
 -8.1789 -7.4946 -6.9093 -6.4141 -5.9923 -5.6321 -5.3240 -5.0608 -4.8371 -4.6481
 -4.4877 -4.3477 -4.2193 -4.0952 -3.9716 -3.6398 -3.2200 -2.7717 -2.3826 -2.0542
 -1.7786 -1.5522 -1.3741 -1.2402 -1.1454 -1.0842 -1.0498 -1.0337 -1.0297 -1.0330
 -1.0381
 -9.3087 -8.4668 -7.7259 -7.0835 -6.5322 -6.0653 -5.6686 -5.3305 -5.0419 -4.7948
 -4.5828 -4.3990 -4.2357 -4.0857 -3.8820 -3.6089 -3.2864 -2.8418 -2.4414
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  u      sdss    
 -7.3139 -7.3399 -7.3528 -7.3461 -7.3134 -7.2494 -7.1502 -7.0195 -6.8805 -6.7382
 -6.5944 -6.4459 -6.2860 -6.1049 -5.8966 -5.2779 -4.6047 -3.9691 -3.3821
 -6.7616 -6.7922 -6.8069 -6.8060 -6.7856 -6.7430 -6.6746 -6.5746 -6.4523 -6.3203
 -6.1812 -6.0328 -5.8699 -5.6858 -5.4755 -4.8659 -4.2264 -3.6340 -3.1270 -2.7083
 -6.2723 -6.3031 -6.3227 -6.3285 -6.3179 -6.2887 -6.2384 -6.1620 -6.0605 -5.9424
 -5.8126 -5.6705 -5.5127 -5.3350 -5.1337 -4.5542 -3.9518 -3.3965 -2.9246 -2.5421
 -2.2399
 -5.8602 -5.8870 -5.9069 -5.9164 -5.9126 -5.8932 -5.8561 -5.7978 -5.7154 -5.6126
 -5.4939 -5.3609 -5.2120 -5.0443 -4.8552 -4.3113 -3.7456 -3.2226 -2.7749 -2.4136
 -2.1315 -1.9132
 -5.5447 -5.5533 -5.5649 -5.5724 -5.5710 -5.5576 -5.5297 -5.4847 -5.4186 -5.3310
 -5.2246 -5.1022 -4.9634 -4.8066 -4.6300 -4.1195 -3.5858 -3.0918 -2.6640 -2.3153
 -2.0438 -1.8354 -1.6784 -1.5623
 -5.4829 -5.3548 -5.3189 -5.3044 -5.2955 -5.2821 -5.2586 -5.2218 -5.1683 -5.0948
 -5.0016 -4.8907 -4.7629 -4.6173 -4.4528 -3.9716 -3.4627 -2.9929 -2.5823 -2.2422
 -1.9748 -1.7699 -1.6161 -1.5041 -1.4241 -1.3662 -1.3223 -1.2856 -1.2501 -1.2104
 -5.6667 -5.4542 -5.2989 -5.1913 -5.1195 -5.0746 -5.0438 -5.0093 -4.9630 -4.9007
 -4.8199 -4.7212 -4.6052 -4.4715 -4.3190 -3.8656 -3.3744 -2.9210 -2.5245 -2.1904
 -1.9229 -1.7166 -1.5616 -1.4488 -1.3705 -1.3173 -1.2798 -1.2519 -1.2290 -1.2055
 -1.1765
 -6.0127 -5.7240 -5.4778 -5.2774 -5.1209 -5.0017 -4.9128 -4.8483 -4.8014 -4.7463
 -4.6754 -4.5878 -4.4835 -4.3621 -4.2222 -3.7976 -3.3207 -2.8758 -2.4882 -2.1577
 -1.8872 -1.6756 -1.5155 -1.3985 -1.3175 -1.2649 -1.2313 -1.2088 -1.1929 -1.1801
 -1.1662
 -6.4058 -6.0490 -5.7367 -5.4668 -5.2389 -5.0513 -4.8986 -4.7746 -4.6810 -4.6149
 -4.5529 -4.4801 -4.3901 -4.2811 -4.1537 -3.7590 -3.2964 -2.8545 -2.4688 -2.1389
 -1.8638 -1.6444 -1.4765 -1.3525 -1.2660 -1.2104 -1.1774 -1.1581 -1.1472 -1.1407
 -1.1358
 -6.9266 -6.4739 -6.0812 -5.7420 -5.4486 -5.1976 -4.9862 -4.8099 -4.6640 -4.5472
 -4.4553 -4.3740 -4.2927 -4.2032 -4.0977 -3.7475 -3.3058 -2.8657 -2.4775 -2.1442
 -1.8624 -1.6323 -1.4528 -1.3182 -1.2221 -1.1591 -1.1220 -1.1027 -1.0943 -1.0919
 -1.0921
 -7.6833 -7.0806 -6.5693 -6.1338 -5.7607 -5.4402 -5.1659 -4.9328 -4.7367 -4.5730
 -4.4373 -4.3223 -4.2186 -4.1185 -4.0171 -3.7269 -3.3355 -2.8999 -2.5073 -2.1681
 -1.8785 -1.6368 -1.4437 -1.2957 -1.1874 -1.1134 -1.0682 -1.0444 -1.0350 -1.0344
 -1.0352
 -8.7274 -7.9622 -7.2892 -6.7130 -6.2256 -5.8112 -5.4579 -5.1570 -4.9010 -4.6839
 -4.5004 -4.3442 -4.2072 -4.0818 -3.9119 -3.6972 -3.3855 -2.9571 -2.5582
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  u      sdss    
 -7.4670 -7.4847 -7.4759 -7.4382 -7.3723 -7.2786 -7.1652 -7.0168 -6.8887 -6.7583
