 Tables of Bolometric Corrections Derived from the 2008 MARCS model atmospheres
 31 Teffs        12 log gs       11 [Fe/H]s       5 BC values   E(B-V) = 0.000
 2600. 2700. 2800. 2900. 3000. 3100. 3200. 3300. 3400. 3500. 3600. 3700. 3800.
 3900. 4000. 4250. 4500. 4750. 5000. 5250. 5500. 5750. 6000. 6250. 6500. 6750.
 7000. 7250. 7500. 7750. 8000.
 0.0 0.5 1.0 1.5 2.0 2.5 3.0 3.5 4.0 4.5 5.0 5.5
  19  20  21  22  24  30  31  31  31  31  31  19
 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  u      sdss    
 -5.4892 -5.3273 -5.1756 -5.0022 -4.8096 -4.2815 -3.7623 -3.2738 -2.8199 -2.4139
 -2.0661 -1.7795 -1.5528 -1.3824 -1.2640 -1.1883 -1.1436 -1.1186 -1.1055 -1.0992
 -1.0964
-12.8719-11.5646-10.3406 -9.1930 -8.1867 -7.3617 -6.7191 -6.2369 -5.8774 -5.6009
 -5.3747 -5.1776 -5.0009 -4.8412 -4.6849 -4.2908 -3.8213 -3.3368 -2.8843 -2.4732
 -2.1129 -1.8095 -1.5644 -1.3751 -1.2380 -1.1470 -1.0920 -1.0618 -1.0476 -1.0430
 -1.0435
-13.2021-12.1111-10.9268 -9.8188 -8.7790 -7.8698 -7.1054 -6.4942 -6.0201 -5.6543
 -5.3672 -5.1314 -4.9266 -4.7427 -4.4268 -4.2656 -3.8952 -3.4167 -2.9682
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  u      sdss    
-12.6561-11.6108-10.5688 -9.5311 -8.5979 -7.9785 -7.5853 -7.3082 -7.0749 -6.8755
 -6.6772 -6.4794 -6.2817 -6.0835 -5.8832 -5.3636 -4.8276 -4.2814 -3.7280
-11.7421-11.1017-10.4178 -9.5236 -8.5849 -7.8405 -7.3629 -7.0407 -6.7838 -6.5695
 -6.3635 -6.1624 -5.9643 -5.7669 -5.5673 -5.0548 -4.5221 -3.9889 -3.4835 -3.0228
-10.6470-10.4617-10.0762 -9.4745 -8.6907 -7.8592 -7.2559 -6.8608 -6.5669 -6.3323
 -6.1169 -5.9116 -5.7126 -5.5166 -5.3206 -4.8215 -4.3043 -3.7870 -3.3021 -2.8723
 -2.5056
 -9.9192 -9.7405 -9.4790 -9.1565 -8.7010 -8.0086 -7.2924 -6.7825 -6.4310 -6.1613
 -5.9328 -5.7195 -5.5167 -5.3201 -5.1262 -4.6402 -4.1400 -3.6378 -3.1667 -2.7539
 -2.4063 -2.1232
 -9.5927 -8.9853 -8.8314 -8.6771 -8.4339 -8.0489 -7.4456 -6.8309 -6.3833 -6.0605
 -5.8076 -5.5828 -5.3722 -5.1716 -4.9766 -4.4986 -4.0142 -3.5269 -3.0666 -2.6634
 -2.3263 -2.0528 -1.8408 -1.6847
 -9.7526 -8.8029 -8.2574 -8.0634 -7.9807 -7.8015 -7.4871 -6.9850 -6.4478 -6.0410
 -5.7402 -5.4980 -5.2768 -5.0690 -4.8698 -4.3926 -3.9197 -3.4462 -2.9952 -2.5971
 -2.2642 -1.9942 -1.7836 -1.6282 -1.5169 -1.4362 -1.3744 -1.3225 -1.2736 -1.2233
-10.2280 -9.0083 -8.1779 -7.6706 -7.4223 -7.3332 -7.2239 -6.9861 -6.5897 -6.1219
 -5.7449 -5.4625 -5.2273 -5.0105 -4.8052 -4.3226 -3.8554 -3.3926 -2.9494 -2.5534
 -2.2198 -1.9483 -1.7350 -1.5761 -1.4639 -1.3852 -1.3292 -1.2874 -1.2526 -1.2182
 -1.1808
-10.9299 -9.5094 -8.4219 -7.6724 -7.1880 -6.9016 -6.7509 -6.6573 -6.5095 -6.2277
 -5.8395 -5.4877 -5.2197 -4.9915 -4.7794 -4.2888 -3.8233 -3.3668 -2.9289 -2.5325
 -2.1940 -1.9165 -1.6964 -1.5307 -1.4129 -1.3336 -1.2800 -1.2429 -1.2158 -1.1931
 -1.1708
-11.8422-10.2177 -8.9301 -7.9462 -7.2516 -6.7824 -6.4741 -6.2713 -6.1319 -6.0105
 -5.8436 -5.5768 -5.2572 -5.0027 -4.7822 -4.2831 -3.8172 -3.3640 -2.9282 -2.5294
 -2.1839 -1.8970 -1.6675 -1.4918 -1.3653 -1.2805 -1.2266 -1.1923 -1.1694 -1.1532
 -1.1406
-12.4310-10.9507 -9.6364 -8.4726 -7.5705 -6.9130 -6.4504 -6.1267 -5.8930 -5.7128
 -5.5641 -5.4256 -5.2663 -5.0408 -4.8131 -4.3069 -3.8413 -3.3925 -2.9595 -2.5573
 -2.2024 -1.9026 -1.6593 -1.4697 -1.3298 -1.2339 -1.1735 -1.1376 -1.1167 -1.1039
 -1.0975
-13.1289-11.6658-10.3446 -9.1524 -8.1011 -7.2656 -6.6366 -6.1767 -5.8412 -5.5884
 -5.3857 -5.2140 -5.0633 -4.9237 -4.7667 -4.3395 -3.8829 -3.4389 -3.0108 -2.6078
 -2.2441 -1.9302 -1.6709 -1.4647 -1.3082 -1.1971 -1.1252 -1.0824 -1.0594 -1.0486
 -1.0448
-13.9360-12.3631-10.9961 -9.8378 -8.7466 -7.7948 -7.0183 -6.4135 -5.9552 -5.6090
 -5.3416 -5.1253 -4.9409 -4.7789 -4.6430 -4.3809 -3.9420 -3.5032 -3.0821
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  u      sdss    
-12.8354-11.4225-10.2112 -9.1822 -8.3337 -7.8209 -7.4947 -7.2516 -7.0537 -6.8749
 -6.6971 -6.5186 -6.3385 -6.1546 -5.9668 -5.4828 -4.9407 -4.4100 -3.8911
-11.9755-11.1939-10.2668 -9.2104 -8.2921 -7.6461 -7.2448 -6.9718 -6.7519 -6.5642
 -6.3832 -6.2052 -6.0280 -5.8493 -5.6672 -5.1922 -4.6880 -4.1724 -3.6741 -3.2147
-11.1610-10.6623-10.1000 -9.3249 -8.4164 -7.6197 -7.0987 -6.7642 -6.5118 -6.3116
 -6.1258 -5.9471 -5.7722 -5.5981 -5.4222 -4.9657 -4.4802 -3.9809 -3.4996 -3.0635
 -2.6836
-10.0920 -9.9984 -9.6525 -9.2196 -8.5546 -7.7510 -7.0841 -6.6475 -6.3478 -6.1172
 -5.9217 -5.7386 -5.5628 -5.3910 -5.2197 -4.7816 -4.3173 -3.8355 -3.3676 -2.9455
 -2.5831 -2.2795
 -9.6049 -9.2165 -9.0749 -8.8307 -8.4852 -7.9177 -7.2208 -6.6488 -6.2634 -5.9861
 -5.7705 -5.5781 -5.3973 -5.2240 -5.0540 -4.6294 -4.1854 -3.7224 -3.2679 -2.8539
 -2.5009 -2.2073 -1.9700 -1.7862
 -9.6590 -8.7882 -8.3908 -8.2946 -8.1299 -7.8545 -7.3844 -6.7863 -6.2847 -5.9332
 -5.6731 -5.4654 -5.2756 -5.0968 -4.9248 -4.5060 -4.0784 -3.6340 -3.1917 -2.7849
 -2.4356 -2.1461 -1.9123 -1.7306 -1.5944 -1.4925 -1.4147 -1.3514 -1.2922 -1.2336
-10.0858 -8.9069 -8.1404 -7.7298 -7.5992 -7.5048 -7.2969 -6.9268 -6.4290 -5.9744
 -5.6470 -5.4011 -5.1978 -5.0107 -4.8333 -4.4128 -3.9960 -3.5673 -3.1383 -2.7368
 -2.3879 -2.0972 -1.8624 -1.6790 -1.5421 -1.4430 -1.3704 -1.3152 -1.2710 -1.2283
 -1.1843
-10.8235 -9.3644 -8.3143 -7.6169 -7.1981 -6.9980 -6.9118 -6.7820 -6.5161 -6.1189
 -5.7101 -5.3990 -5.1638 -4.9650 -4.7803 -4.3528 -3.9407 -3.5239 -3.1060 -2.7093
 -2.3584 -2.0630 -1.8228 -1.6341 -1.4925 -1.3912 -1.3206 -1.2699 -1.2327 -1.2032
 -1.1740
-11.8013-10.0938 -8.7843 -7.8333 -7.1830 -6.7612 -6.5085 -6.3672 -6.2645 -6.1061
 -5.8279 -5.4741 -5.1794 -4.9535 -4.7594 -4.3221 -3.9105 -3.5004 -3.0903 -2.6971
 -2.3432 -2.0407 -1.7926 -1.5958 -1.4466 -1.3395 -1.2669 -1.2186 -1.1856 -1.1619
 -1.1438
-12.7126-10.9692 -9.5188 -8.3329 -7.4543 -6.8336 -6.4082 -6.1229 -5.9303 -5.7916
 -5.6680 -5.5111 -5.2706 -4.9928 -4.7737 -4.3230 -3.9109 -3.5066 -3.1035 -2.7133
 -2.3554 -2.0437 -1.7840 -1.5753 -1.4142 -1.2962 -1.2160 -1.1647 -1.1329 -1.1126
 -1.1009
-14.0165-11.9906-10.3470 -9.0482 -7.9708 -7.1498 -6.5496 -6.1202 -5.8143 -5.5908
 -5.4182 -5.2759 -5.1454 -5.0030 -4.8047 -4.3445 -3.9316 -3.5321 -3.1363 -2.7500
 -2.3890 -2.0678 -1.7950 -1.5719 -1.3961 -1.2639 -1.1716 -1.1119 -1.0766 -1.0572
 -1.0473
-15.7130-13.1580-11.0486 -9.7932 -8.6585 -7.6781 -6.9064 -6.3231 -5.8892 -5.5673
 -5.3238 -5.1306 -4.9698 -4.8309 -4.8524 -4.3866 -3.9726 -3.5769 -3.1887
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  u      sdss    
-12.6752-11.0635 -9.8095 -8.8778 -8.1345 -7.7170 -7.4420 -7.2290 -7.0529 -6.8926
 -6.7329 -6.5713 -6.4068 -6.2374 -6.0630 -5.6085 -5.0925 -4.5813 -4.0760
-12.4132-11.1385 -9.9661 -8.8869 -8.0466 -7.5018 -7.1646 -6.9293 -6.7422 -6.5762
 -6.4179 -6.2596 -6.1004 -5.9382 -5.7719 -5.3319 -4.8563 -4.3607 -3.8720 -3.4131
-11.4457-10.8327-10.0607 -9.0525 -8.1289 -7.4192 -6.9807 -6.6968 -6.4823 -6.3107
 -6.1497 -5.9936 -5.8394 -5.6843 -5.5261 -5.1095 -4.6564 -4.1791 -3.7061 -3.2661
 -2.8751
-10.6033-10.2419 -9.8000 -9.1753 -8.3096 -7.5033 -6.9132 -6.5428 -6.2897 -6.0935
 -5.9263 -5.7685 -5.6160 -5.4654 -5.3140 -4.9203 -4.4928 -4.0366 -3.5783 -3.1510
 -2.7753 -2.4531
 -9.7252 -9.5229 -9.2864 -8.9561 -8.4400 -7.6995 -6.9951 -6.4961 -6.1683 -5.9322
 -5.7494 -5.5851 -5.4300 -5.2800 -5.1320 -4.7560 -4.3529 -3.9194 -3.4771 -3.0595
 -2.6923 -2.3799 -2.1195 -1.9077
 -9.5850 -8.8405 -8.6369 -8.4933 -8.2426 -7.8212 -7.1979 -6.5868 -6.1437 -5.8441
 -5.6219 -5.4449 -5.2828 -5.1294 -4.9810 -4.6150 -4.2320 -3.8213 -3.3962 -2.9878
 -2.6249 -2.3167 -2.0611 -1.8540 -1.6910 -1.5651 -1.4675 -1.3881 -1.3155 -1.2469
 -9.9307 -8.8198 -8.1458 -7.8884 -7.8025 -7.6202 -7.2892 -6.7788 -6.2484 -5.8432
 -5.5619 -5.3507 -5.1766 -5.0161 -4.8638 -4.4996 -4.1310 -3.7402 -3.3331 -2.9342
 -2.5735 -2.2652 -2.0096 -1.8030 -1.6409 -1.5170 -1.4235 -1.3523 -1.2951 -1.2417
 -1.1897
-10.6516 -9.2033 -8.2161 -7.5888 -7.2707 -7.1677 -7.0570 -6.8158 -6.4201 -5.9639
 -5.5870 -5.3176 -5.1139 -4.9423 -4.7831 -4.4136 -4.0528 -3.6779 -3.2872 -2.8987
 -2.5396 -2.2281 -1.9685 -1.7582 -1.5931 -1.4676 -1.3748 -1.3068 -1.2565 -1.2169
 -1.1791
-11.6252 -9.9090 -8.6236 -7.7261 -7.1311 -6.7749 -6.6029 -6.5113 -6.3654 -6.0861
 -5.7104 -5.3617 -5.1025 -4.9050 -4.7360 -4.3563 -3.9972 -3.6324 -3.2548 -2.8754
 -2.5182 -2.2026 -1.9366 -1.7197 -1.5484 -1.4180 -1.3232 -1.2561 -1.2088 -1.1746
 -1.1488
-12.7634-10.8593 -9.3423 -8.1743 -7.3395 -6.7642 -6.3851 -6.1525 -6.0140 -5.9047
 -5.7489 -5.4909 -5.1769 -4.9225 -4.7278 -4.3325 -3.9718 -3.6140 -3.2475 -2.8774
 -2.5228 -2.2024 -1.9272 -1.6999 -1.5182 -1.3781 -1.2756 -1.2043 -1.1569 -1.1254
 -1.1041
-14.3545-12.0542-10.2485 -8.8885 -7.8166 -7.0302 -6.4679 -6.0744 -5.8052 -5.6197
 -5.4832 -5.3623 -5.2199 -5.0082 -4.7645 -4.3338 -3.9693 -3.6155 -3.2580 -2.8967
 -2.5455 -2.2212 -1.9367 -1.6971 -1.5023 -1.3494 -1.2353 -1.1552 -1.1028 -1.0707
 -1.0517
-16.3984-13.4937-11.0843 -9.7016 -8.5179 -7.5327 -6.7855 -6.2327 -5.8286 -5.5353
 -5.3200 -5.1548 -5.0202 -4.8993 -4.8461 -4.3602 -3.9897 -3.6369 -3.2863
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  u      sdss    
-12.1385-10.6356 -9.4728 -8.6164 -7.9967 -7.5507 -7.2346 -7.0137 -6.8586 -6.7443
 -6.6498 -6.5573 -6.4515 -6.3198 -6.1587 -5.7300 -5.2386 -4.7053 -4.2192
-12.5786-10.9012 -9.5897 -8.6079 -7.8589 -7.3972 -7.1140 -6.9116 -6.7487 -6.6018
 -6.4590 -6.3161 -6.1722 -6.0245 -5.8719 -5.4637 -5.0160 -4.5277 -4.0536 -3.6017
-11.9313-10.9163 -9.8535 -8.7492 -7.8846 -7.2644 -6.8954 -6.6547 -6.4731 -6.3237
 -6.1823 -6.0443 -5.9068 -5.7677 -5.6250 -5.2440 -4.8224 -4.3690 -3.9094 -3.4707
 -3.0722
-10.9368-10.4790 -9.8754 -8.9891 -8.0473 -7.2877 -6.7787 -6.4666 -6.2529 -6.0865
 -5.9422 -5.8052 -5.6717 -5.5390 -5.4046 -5.0503 -4.6578 -4.2292 -3.7866 -3.3604
 -2.9747 -2.6370
-10.0370 -9.8106 -9.4876 -9.0179 -8.2727 -7.4645 -6.8021 -6.3728 -6.0968 -5.8960
 -5.7418 -5.6010 -5.4671 -5.3370 -5.2075 -4.8744 -4.5098 -4.1083 -3.6852 -3.2708
 -2.8936 -2.5647 -2.2833 -2.0463
 -9.5622 -9.0344 -8.8975 -8.6677 -8.2964 -7.6783 -6.9814 -6.4056 -6.0280 -5.7744
 -5.5859 -5.4354 -5.2967 -5.1648 -5.0366 -4.7164 -4.3751 -3.9999 -3.5987 -3.1972
 -2.8262 -2.5019 -2.2254 -1.9945 -1.8052 -1.6534 -1.5335 -1.4340 -1.3449 -1.2639
 -9.7917 -8.7688 -8.2408 -8.1199 -7.9655 -7.6776 -7.1814 -6.5860 -6.0793 -5.7310
 -5.4925 -5.3123 -5.1637 -5.0264 -4.8956 -4.5801 -4.2556 -3.9034 -3.5246 -3.1376
 -2.7722 -2.4494 -2.1743 -1.9450 -1.7580 -1.6087 -1.4919 -1.4011 -1.3268 -1.2595
 -1.1975
-10.4155 -9.0550 -8.1430 -7.6130 -7.4343 -7.3419 -7.1324 -6.7544 -6.2591 -5.8066
 -5.4773 -5.2470 -5.0721 -4.9250 -4.7885 -4.4699 -4.1552 -3.8217 -3.4633 -3.0914
 -2.7326 -2.4097 -2.1324 -1.9011 -1.7128 -1.5628 -1.4463 -1.3572 -1.2897 -1.2361
 -1.1870
-11.3557 -9.6949 -8.4696 -7.6363 -7.1100 -6.8518 -6.7560 -6.6290 -6.3630 -5.9700
 -5.5663 -5.2561 -5.0315 -4.8607 -4.7148 -4.3870 -4.0755 -3.7541 -3.4122 -3.0549
 -2.7031 -2.3798 -2.0985 -1.8623 -1.6695 -1.5159 -1.3973 -1.3080 -1.2419 -1.1938
 -1.1573
-12.6390-10.6613 -9.1355 -8.0168 -7.2371 -6.7137 -6.3966 -6.2356 -6.1368 -5.9867
 -5.7171 -5.3773 -5.0759 -4.8522 -4.6821 -4.3380 -4.0248 -3.7114 -3.3834 -3.0402
 -2.6968 -2.3737 -2.0868 -1.8424 -1.6409 -1.4791 -1.3537 -1.2598 -1.1924 -1.1450
 -1.1124
-14.3914-11.9542-10.0730 -8.6927 -7.6598 -6.9187 -6.3982 -6.0475 -5.8264 -5.6878
 -5.5762 -5.4319 -5.2026 -4.9235 -4.6991 -4.3173 -3.9984 -3.6884 -3.3706 -3.0400
 -2.7056 -2.3843 -2.0923 -1.8385 -1.6260 -1.4532 -1.3176 -1.2152 -1.1419 -1.0925
 -1.0605
-16.6130-13.5736-11.2821 -9.5859 -8.3417 -7.3795 -6.6690 -6.1504 -5.7793 -5.5200
 -5.3393 -5.2058 -5.0905 -4.9641 -4.7658 -4.3249 -3.9963 -3.6851 -3.3738
 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  g      sdss    
 -5.1997 -5.0048 -5.2022 -5.1261 -4.8862 -4.5385 -4.1255 -3.8668 -3.6136 -3.3478
 -3.0940 -2.8594 -2.6435 -2.4419 -2.2505 -1.8243 -1.3990 -1.0167 -0.7424
 -5.0719 -4.7361 -4.4702 -4.2891 -4.1782 -4.0322 -3.8047 -3.5431 -3.2859 -3.0322
 -2.7886 -2.5624 -2.3554 -2.1653 -1.9883 -1.5862 -1.2302 -0.9330 -0.7042 -0.5280
 -4.7628 -4.4314 -4.1401 -3.8974 -3.7010 -3.5610 -3.4431 -3.2711 -3.0487 -2.8078
 -2.5739 -2.3542 -2.1540 -1.9725 -1.8073 -1.4473 -1.1398 -0.8806 -0.6772 -0.5190
 -0.3911
 -4.5088 -4.2087 -3.9255 -3.6736 -3.4534 -3.2586 -3.0907 -2.9553 -2.8117 -2.6254
 -2.4147 -2.2065 -2.0127 -1.8368 -1.6785 -1.3451 -1.0727 -0.8459 -0.6624 -0.5188
 -0.4018 -0.3020
 -4.2778 -4.0192 -3.7616 -3.5186 -3.2982 -3.0973 -2.9105 -2.7368 -2.5844 -2.4378
 -2.2783 -2.0995 -1.9187 -1.7487 -1.5943 -1.2756 -1.0258 -0.8214 -0.6558 -0.5243
 -0.4166 -0.3243 -0.2423 -0.1684
 -4.0624 -3.8398 -3.6173 -3.3947 -3.1836 -2.9874 -2.8030 -2.6269 -2.4587 -2.2993
 -2.1510 -2.0052 -1.8519 -1.6959 -1.5463 -1.2331 -0.9955 -0.8057 -0.6533 -0.5320
 -0.4328 -0.3477 -0.2719 -0.2025 -0.1352 -0.0719 -0.0155  0.0315  0.0674  0.0912
 -3.8634 -3.6693 -3.4772 -3.2818 -3.0869 -2.9007 -2.7235 -2.5537 -2.3898 -2.2298
 -2.0761 -1.9315 -1.7936 -1.6572 -1.5212 -1.2135 -0.9787 -0.7971 -0.6527 -0.5387
 -0.4471 -0.3694 -0.3003 -0.2367 -0.1773 -0.1207 -0.0679 -0.0203  0.0209  0.0530
  0.0684
 -3.6818 -3.5096 -3.3400 -3.1692 -2.9960 -2.8231 -2.6555 -2.4946 -2.3388 -2.1858
 -2.0361 -1.8919 -1.7551 -1.6255 -1.5005 -1.2107 -0.9741 -0.7942 -0.6534 -0.5434
 -0.4573 -0.3867 -0.3248 -0.2679 -0.2145 -0.1635 -0.1136 -0.0671 -0.0266  0.0058
  0.0287
 -3.5183 -3.3629 -3.2093 -3.0530 -2.9012 -2.7461 -2.5904 -2.4380 -2.2910 -2.1470
 -2.0047 -1.8654 -1.7315 -1.6040 -1.4826 -1.2072 -0.9759 -0.7946 -0.6544 -0.5455
 -0.4621 -0.3968 -0.3421 -0.2929 -0.2466 -0.2020 -0.1590 -0.1180 -0.0808 -0.0474
 -0.0176
 -3.3737 -3.2312 -3.0891 -2.9476 -2.8069 -2.6669 -2.5271 -2.3859 -2.2468 -2.1113
 -1.9781 -1.8466 -1.7177 -1.5935 -1.4750 -1.2064 -0.9809 -0.7999 -0.6588 -0.5493
 -0.4657 -0.4025 -0.3530 -0.3110 -0.2724 -0.2354 -0.1993 -0.1641 -0.1302 -0.0984
 -0.0688
 -3.2448 -3.1087 -2.9744 -2.8419 -2.7111 -2.5821 -2.4548 -2.3284 -2.2005 -2.0731
 -1.9481 -1.8250 -1.7035 -1.5845 -1.4693 -1.2062 -0.9846 -0.8046 -0.6629 -0.5528
 -0.4683 -0.4050 -0.3577 -0.3209 -0.2895 -0.2603 -0.2322 -0.2042 -0.1765 -0.1497
 -0.1245
 -3.1157 -2.9662 -2.8319 -2.7085 -2.5922 -2.4795 -2.3677 -2.2550 -2.1413 -2.0269
 -1.9120 -1.7972 -1.6837 -1.5717 -1.4618 -1.2058 -0.9866 -0.8082 -0.6662
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value =  g      sdss    
 -5.4997 -5.3409 -5.1407 -4.8154 -4.4469 -4.0884 -3.7805 -3.5182 -3.2738 -3.0381
 -2.8125 -2.6023 -2.4092 -2.2315 -2.0661 -1.6961 -1.3448 -1.0206 -0.7591
 -5.0308 -4.7210 -4.5387 -4.4191 -4.1865 -3.8746 -3.5642 -3.2924 -3.0479 -2.8134
 -2.5894 -2.3810 -2.1912 -2.0196 -1.8631 -1.5174 -1.2117 -0.9399 -0.7135 -0.5338
 -4.7660 -4.4234 -4.1427 -3.9327 -3.8070 -3.6601 -3.4115 -3.1386 -2.8906 -2.6602
 -2.4389 -2.2318 -2.0429 -1.8733 -1.7207 -1.3954 -1.1219 -0.8844 -0.6842 -0.5224
 -0.3912
 -4.5762 -4.2470 -3.9514 -3.6925 -3.4786 -3.3176 -3.1928 -3.0200 -2.7887 -2.5617
 -2.3447 -2.1393 -1.9504 -1.7805 -1.6286 -1.3128 -1.0594 -0.8465 -0.6671 -0.5199
 -0.3993 -0.2971
 -4.4180 -4.1177 -3.8317 -3.5734 -3.3447 -3.1387 -2.9585 -2.8065 -2.6684 -2.4916
 -2.2892 -2.0881 -1.9000 -1.7288 -1.5756 -1.2614 -1.0186 -0.8217 -0.6581 -0.5230
 -0.4116 -0.3170 -0.2337 -0.1586
 -4.2841 -4.0059 -3.7415 -3.4898 -3.2610 -3.0534 -2.8601 -2.6787 -2.5148 -2.3719
 -2.2249 -2.0551 -1.8767 -1.7064 -1.5513 -1.2333 -0.9939 -0.8062 -0.6537 -0.5286
 -0.4255 -0.3380 -0.2611 -0.1913 -0.1262 -0.0663 -0.0125  0.0346  0.0735  0.0991
 -4.1515 -3.9006 -3.6612 -3.4246 -3.2006 -2.9954 -2.8058 -2.6256 -2.4525 -2.2895
 -2.1384 -1.9969 -1.8513 -1.6984 -1.5471 -1.2231 -0.9814 -0.7972 -0.6515 -0.5338
 -0.4381 -0.3578 -0.2875 -0.2237 -0.1644 -0.1072 -0.0542 -0.0077  0.0301  0.0581
  0.0768
 -4.0269 -3.7975 -3.5820 -3.3650 -3.1519 -2.9501 -2.7640 -2.5897 -2.4222 -2.2591
 -2.1015 -1.9517 -1.8125 -1.6792 -1.5454 -1.2280 -0.9786 -0.7935 -0.6506 -0.5374
 -0.4474 -0.3737 -0.3104 -0.2533 -0.2000 -0.1480 -0.0986 -0.0539 -0.0156  0.0152
  0.0377
 -3.9165 -3.6996 -3.4995 -3.3014 -3.1036 -2.9097 -2.7265 -2.5557 -2.3947 -2.2386
 -2.0854 -1.9354 -1.7920 -1.6581 -1.5321 -1.2366 -0.9835 -0.7928 -0.6496 -0.5384
 -0.4516 -0.3832 -0.3267 -0.2769 -0.2307 -0.1867 -0.1448 -0.1061 -0.0706 -0.0380
 -0.0081
 -3.8255 -3.6109 -3.4189 -3.2371 -3.0552 -2.8743 -2.6971 -2.5286 -2.3709 -2.2212
 -2.0757 -1.9323 -1.7913 -1.6561 -1.5290 -1.2443 -0.9976 -0.8002 -0.6529 -0.5409
 -0.4547 -0.3887 -0.3372 -0.2942 -0.2555 -0.2189 -0.1838 -0.1497 -0.1171 -0.0867
 -0.0585
 -3.7527 -3.5323 -3.3418 -3.1686 -2.9995 -2.8326 -2.6670 -2.5044 -2.3487 -2.2019
 -2.0623 -1.9267 -1.7928 -1.6612 -1.5345 -1.2505 -1.0095 -0.8112 -0.6586 -0.5440
 -0.4568 -0.3910 -0.3418 -0.3038 -0.2721 -0.2432 -0.2158 -0.1888 -0.1622 -0.1367
 -0.1129
 -3.6926 -3.4637 -3.2683 -3.0947 -2.9345 -2.7799 -2.6270 -2.4758 -2.3270 -2.1829
 -2.0460 -1.9155 -1.7890 -1.6645 -1.5422 -1.2594 -1.0195 -0.8219 -0.6657
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  g      sdss    
 -5.6280 -5.3446 -4.9180 -4.4858 -4.0807 -3.7355 -3.4663 -3.2263 -2.9995 -2.7865
 -2.5843 -2.3951 -2.2210 -2.0620 -1.9162 -1.5927 -1.2986 -1.0222 -0.7762
 -5.0191 -4.8614 -4.6906 -4.3451 -3.9657 -3.6108 -3.3138 -3.0658 -2.8376 -2.6240
 -2.4211 -2.2313 -2.0570 -1.8993 -1.7568 -1.4501 -1.1841 -0.9428 -0.7276 -0.5458
 -4.7663 -4.4400 -4.2468 -4.1348 -3.8811 -3.5496 -3.2350 -2.9684 -2.7377 -2.5248
 -2.3225 -2.1320 -1.9563 -1.7971 -1.6541 -1.3538 -1.1045 -0.8867 -0.6951 -0.5313
 -0.3951
 -4.6390 -4.2825 -3.9872 -3.7676 -3.6338 -3.4776 -3.2084 -2.9285 -2.6847 -2.4707
 -2.2698 -2.0793 -1.9018 -1.7399 -1.5944 -1.2930 -1.0521 -0.8492 -0.6747 -0.5253
 -0.3996 -0.2934
 -4.5508 -4.2043 -3.8918 -3.6210 -3.3972 -3.2217 -3.0895 -2.9104 -2.6734 -2.4490
 -2.2488 -2.0590 -1.8801 -1.7151 -1.5658 -1.2584 -1.0197 -0.8254 -0.6627 -0.5247
 -0.4083 -0.3095 -0.2239 -0.1479
 -4.4808 -4.1528 -3.8430 -3.5625 -3.3150 -3.0991 -2.9129 -2.7563 -2.6182 -2.4449
 -2.2489 -2.0603 -1.8810 -1.7134 -1.5600 -1.2430 -1.0014 -0.8110 -0.6559 -0.5269
 -0.4187 -0.3271 -0.2477 -0.1770 -0.1128 -0.0542 -0.0010  0.0472  0.0878  0.1110
 -4.4216 -4.1130 -3.8149 -3.5355 -3.2828 -3.0589 -2.8574 -2.6721 -2.5052 -2.3601
 -2.2211 -2.0645 -1.8945 -1.7272 -1.5706 -1.2422 -0.9938 -0.8032 -0.6523 -0.5296
 -0.4285 -0.3437 -0.2708 -0.2060 -0.1469 -0.0919 -0.0414  0.0040  0.0437  0.0751
  0.0898
 -4.3673 -4.0782 -3.7944 -3.5222 -3.2688 -3.0398 -2.8350 -2.6474 -2.4718 -2.3075
 -2.1574 -2.0206 -1.8846 -1.7396 -1.5901 -1.2535 -0.9951 -0.8006 -0.6506 -0.5318
 -0.4360 -0.3575 -0.2911 -0.2329 -0.1796 -0.1300 -0.0826 -0.0390 -0.0011  0.0294
  0.0517
 -4.3216 -4.0424 -3.7733 -3.5114 -3.2616 -3.0309 -2.8225 -2.6339 -2.4596 -2.2942
 -2.1369 -1.9891 -1.8506 -1.7200 -1.5911 -1.2714 -1.0025 -0.8008 -0.6492 -0.5319
 -0.4394 -0.3658 -0.3057 -0.2543 -0.2079 -0.1645 -0.1239 -0.0867 -0.0528 -0.0219
  0.0063
 -4.2895 -4.0154 -3.7547 -3.5052 -3.2632 -3.0337 -2.8223 -2.6306 -2.4562 -2.2936
 -2.1385 -1.9893 -1.8462 -1.7103 -1.5831 -1.2894 -1.0224 -0.8098 -0.6526 -0.5339
 -0.4423 -0.3713 -0.3157 -0.2704 -0.2310 -0.1948 -0.1608 -0.1283 -0.0975 -0.0691
 -0.0441
 -4.2722 -3.9833 -3.7312 -3.4935 -3.2634 -3.0403 -2.8291 -2.6340 -2.4565 -2.2940
