0.0000, 140.0, 9.0, 0.000, 1, 1, 3.327700e+01
0.0000, 150.0, 16.0, 0.000, 1, 1, 3.565400e+01
0.0000, 170.0, 28.0, 0.000, 1, 1, 4.081000e+01
0.0000, 200.0, 44.0, 0.000, 1, 1, 3.725000e+01
0.0000, 270.0, 49.0, 0.000, 1, 1, 6.582000e+01
0.0000, 300.0, 50.0, 0.000, 1, 1, 7.585000e+01
0.0000, 0.9, 0.0, 0.798, 1, 2, 1.378100e-05
0.0000, 1.0, 0.0, 0.843, 1, 2, 1.439500e-05
0.0000, 1.2, 0.0, 0.902, 1, 2, 2.391500e-05
0.0000, 1.5, 0.0, 0.962, 1, 2, 2.469200e-05
0.0000, 1.8, 0.0, 1.021, 1, 2, 1.672700e-05
0.0000, 1.9, 0.0, 1.056, 1, 2, 7.751000e-06
0.0000, 2.0, 0.0, 1.080, 1, 2, 1.861000e-08
0.0000, 2.2, 0.0, 1.085, 1, 2, 1.767000e-08
0.0000, 2.5, 0.0, 1.090, 1, 2, 1.425600e-08
0.0000, 3.0, 0.0, 1.101, 1, 2, 6.347100e-18
0.0000, 3.5, 0.0, 1.103, 1, 2, 0.000000e+00
0.0000, 4.0, 0.0, 1.105, 1, 2, 0.000000e+00
0.0000, 4.5, 0.0, 1.107, 1, 2, 0.000000e+00
0.0000, 5.0, 0.0, 1.109, 1, 2, 0.000000e+00
0.0000, 5.5, 0.0, 1.110, 1, 2, 0.000000e+00
0.0000, 6.0, 0.0, 1.112, 1, 2, 0.000000e+00
0.0000, 6.5, 0.0, 1.114, 1, 2, 0.000000e+00
0.0000, 7.0, 0.0, 1.116, 1, 2, 0.000000e+00
0.0000, 8.0, 0.0, 1.120, 1, 2, 0.000000e+00
0.0000, 10.0, 0.0, 1.150, 1, 2, 0.000000e+00
0.0000, 11.0, 1.0, 1.500, 1, 2, 1.892300e-16
0.0000, 13.0, 1.0, 1.570, 1, 2, 1.491700e-16
0.0000, 15.0, 1.0, 1.480, 1, 2, 1.693000e-16
0.0000, 18.0, 1.0, 1.650, 1, 2, 1.283100e-16
0.0000, 20.0, 1.0, 1.660, 1, 2, 8.658900e-17
0.0000, 25.0, 1.0, 1.920, 1, 2, 2.019800e-16
0.0000, 30.0, 1.0, 2.070, 1, 2, 1.343000e-16
0.0000, 40.0, 1.0, 2.890, 1, 2, 3.461000e-16
0.0000, 100.0, 1.0, 10.430, 1, 2, 1.010500e-15
0.0000, 140.0, 1.0, 13.199, 1, 2, 1.254500e-15
0.0000, 140.0, 9.0, 0.000, 1, 2, 2.661300e-16
0.0000, 150.0, 16.0, 0.000, 1, 2, 2.851400e-16
0.0000, 170.0, 28.0, 0.000, 1, 2, 3.667000e-05
0.0000, 200.0, 44.0, 0.000, 1, 2, 2.038000e-16
0.0000, 270.0, 49.0, 0.000, 1, 2, 1.838000e-13
0.0000, 300.0, 50.0, 0.000, 1, 2, 2.482600e-13
0.0000, 0.9, 0.0, 0.798, 2, 3, 8.177800e-06
0.0000, 1.0, 0.0, 0.843, 2, 3, 2.518800e-05
0.0000, 1.2, 0.0, 0.902, 2, 3, 4.186800e-05
0.0000, 1.5, 0.0, 0.962, 2, 3, 4.327600e-05
0.0000, 1.8, 0.0, 1.021, 2, 3, 2.941000e-05
0.0000, 1.9, 0.0, 1.056, 2, 3, 1.376000e-05
0.0000, 2.0, 0.0, 1.080, 2, 3, 2.716500e-07
0.0000, 2.2, 0.0, 1.085, 2, 3, 2.613100e-07
0.0000, 2.5, 0.0, 1.090, 2, 3, 2.162500e-07
0.0000, 3.0, 0.0, 1.101, 2, 3, 2.199200e-08
0.0000, 3.5, 0.0, 1.103, 2, 3, 0.000000e+00
0.0000, 4.0, 0.0, 1.105, 2, 3, 0.000000e+00
0.0000, 4.5, 0.0, 1.107, 2, 3, 0.000000e+00
0.0000, 5.0, 0.0, 1.109, 2, 3, 0.000000e+00
0.0000, 5.5, 0.0, 1.110, 2, 3, 0.000000e+00
0.0000, 6.0, 0.0, 1.112, 2, 3, 0.000000e+00
0.0000, 6.5, 0.0, 1.114, 2, 3, 0.000000e+00
0.0000, 7.0, 0.0, 1.116, 2, 3, 0.000000e+00
0.0000, 8.0, 0.0, 1.120, 2, 3, 0.000000e+00
0.0000, 10.0, 0.0, 1.150, 2, 3, 0.000000e+00
0.0000, 11.0, 1.0, 1.500, 2, 3, 3.904300e-05
0.0000, 13.0, 1.0, 1.570, 2, 3, 4.118900e-05
0.0000, 15.0, 1.0, 1.480, 2, 3, 4.086500e-05
0.0000, 18.0, 1.0, 1.650, 2, 3, 3.330100e-05
0.0000, 20.0, 1.0, 1.660, 2, 3, 4.756100e-05
0.0000, 25.0, 1.0, 1.920, 2, 3, 2.106500e-04
0.0000, 30.0, 1.0, 2.070, 2, 3, 2.061900e-04
0.0000, 40.0, 1.0, 2.890, 2, 3, 2.564800e-05
0.0000, 100.0, 1.0, 10.430, 2, 3, 1.518600e-05
0.0000, 140.0, 1.0, 13.199, 2, 3, 1.134400e-05
0.0000, 140.0, 9.0, 0.000, 2, 3, 2.543900e-05
0.0000, 150.0, 16.0, 0.000, 2, 3, 2.725600e-05
0.0000, 170.0, 28.0, 0.000, 2, 3, 1.122000e-04
0.0000, 200.0, 44.0, 0.000, 2, 3, 3.183000e-05
0.0000, 270.0, 49.0, 0.000, 2, 3, 3.955000e-05
0.0000, 300.0, 50.0, 0.000, 2, 3, 4.226000e-05
0.0000, 0.9, 0.0, 0.798, 2, 4, 3.133700e-02
0.0000, 1.0, 0.0, 0.843, 2, 4, 5.173300e-02
0.0000, 1.2, 0.0, 0.902, 2, 4, 1.152100e-01
0.0000, 1.5, 0.0, 0.962, 2, 4, 1.793700e-01
0.0000, 1.8, 0.0, 1.021, 2, 4, 2.442200e-01
0.0000, 1.9, 0.0, 1.056, 2, 4, 2.834500e-01
0.0000, 2.0, 0.0, 1.080, 2, 4, 3.097500e-01
0.0000, 2.2, 0.0, 1.085, 2, 4, 4.125100e-01
0.0000, 2.5, 0.0, 1.090, 2, 4, 5.238200e-01
0.0000, 3.0, 0.0, 1.101, 2, 4, 7.721200e-01
0.0000, 3.5, 0.0, 1.103, 2, 4, 0.000000e+00
0.0000, 4.0, 0.0, 1.105, 2, 4, 0.000000e+00
0.0000, 4.5, 0.0, 1.107, 2, 4, 0.000000e+00
0.0000, 5.0, 0.0, 1.109, 2, 4, 0.000000e+00
0.0000, 5.5, 0.0, 1.110, 2, 4, 0.000000e+00
0.0000, 6.0, 0.0, 1.112, 2, 4, 0.000000e+00
0.0000, 6.5, 0.0, 1.114, 2, 4, 0.000000e+00
0.0000, 7.0, 0.0, 1.116, 2, 4, 0.000000e+00
0.0000, 8.0, 0.0, 1.120, 2, 4, 0.000000e+00
0.0000, 10.0, 0.0, 1.150, 2, 4, 0.000000e+00
0.0000, 11.0, 1.0, 1.500, 2, 4, 3.427600e+00
0.0000, 13.0, 1.0, 1.570, 2, 4, 4.013600e+00
0.0000, 15.0, 1.0, 1.480, 2, 4, 4.400800e+00
0.0000, 18.0, 1.0, 1.650, 2, 4, 5.421900e+00
0.0000, 20.0, 1.0, 1.660, 2, 4, 5.936300e+00
0.0000, 25.0, 1.0, 1.920, 2, 4, 8.026800e+00
0.0000, 30.0, 1.0, 2.070, 2, 4, 9.521900e+00
0.0000, 40.0, 1.0, 2.890, 2, 4, 1.189300e+01
0.0000, 100.0, 1.0, 10.430, 2, 4, 3.079000e+01
0.0000, 140.0, 1.0, 13.199, 2, 4, 3.772900e+01
0.0000, 140.0, 9.0, 0.000, 2, 4, 3.892700e+01
0.0000, 150.0, 16.0, 0.000, 2, 4, 4.170800e+01
0.0000, 170.0, 28.0, 0.000, 2, 4, 4.795000e+01
0.0000, 200.0, 44.0, 0.000, 2, 4, 4.903000e+01
0.0000, 270.0, 49.0, 0.000, 2, 4, 7.901000e+01
0.0000, 300.0, 50.0, 0.000, 2, 4, 8.953500e+01
0.0000, 0.9, 0.0, 0.798, 3, 6, 0.000000e+00
0.0000, 1.0, 0.0, 0.843, 3, 6, 0.000000e+00
0.0000, 1.2, 0.0, 0.902, 3, 6, 0.000000e+00
0.0000, 1.5, 0.0, 0.962, 3, 6, 0.000000e+00
0.0000, 1.8, 0.0, 1.021, 3, 6, 0.000000e+00
0.0000, 1.9, 0.0, 1.056, 3, 6, 0.000000e+00
0.0000, 2.0, 0.0, 1.080, 3, 6, 0.000000e+00
0.0000, 2.2, 0.0, 1.085, 3, 6, 0.000000e+00
0.0000, 2.5, 0.0, 1.090, 3, 6, 0.000000e+00
0.0000, 3.0, 0.0, 1.101, 3, 6, 0.000000e+00
0.0000, 3.5, 0.0, 1.103, 3, 6, 0.000000e+00
0.0000, 4.0, 0.0, 1.105, 3, 6, 0.000000e+00
0.0000, 4.5, 0.0, 1.107, 3, 6, 0.000000e+00
0.0000, 5.0, 0.0, 1.109, 3, 6, 0.000000e+00
0.0000, 5.5, 0.0, 1.110, 3, 6, 0.000000e+00
0.0000, 6.0, 0.0, 1.112, 3, 6, 0.000000e+00
0.0000, 6.5, 0.0, 1.114, 3, 6, 0.000000e+00
0.0000, 7.0, 0.0, 1.116, 3, 6, 0.000000e+00
0.0000, 8.0, 0.0, 1.120, 3, 6, 0.000000e+00
0.0000, 10.0, 0.0, 1.150, 3, 6, 0.000000e+00
0.0000, 11.0, 1.0, 1.500, 3, 6, 2.304700e-19
0.0000, 13.0, 1.0, 1.570, 3, 6, 3.653600e-23
0.0000, 15.0, 1.0, 1.480, 3, 6, 1.111000e-22
0.0000, 18.0, 1.0, 1.650, 3, 6, 4.373900e-23
0.0000, 20.0, 1.0, 1.660, 3, 6, 3.651700e-21
0.0000, 25.0, 1.0, 1.920, 3, 6, 2.685300e-21
0.0000, 30.0, 1.0, 2.070, 3, 6, 1.133100e-22
0.0000, 40.0, 1.0, 2.890, 3, 6, 7.535400e-22
0.0000, 100.0, 1.0, 10.430, 3, 6, 1.830500e-19
0.0000, 140.0, 1.0, 13.199, 3, 6, 2.499900e-19
0.0000, 140.0, 9.0, 0.000, 3, 6, 1.778200e-19
0.0000, 150.0, 16.0, 0.000, 3, 6, 1.905200e-19
0.0000, 170.0, 28.0, 0.000, 3, 6, 3.928000e-15
0.0000, 200.0, 44.0, 0.000, 3, 6, 1.583000e-20
0.0000, 270.0, 49.0, 0.000, 3, 6, 9.328000e-18
0.0000, 300.0, 50.0, 0.000, 3, 6, 1.259700e-17
0.0000, 0.9, 0.0, 0.798, 3, 7, 7.470200e-11
0.0000, 1.0, 0.0, 0.843, 3, 7, 1.983600e-10
0.0000, 1.2, 0.0, 0.902, 3, 7, 3.685600e-10
0.0000, 1.5, 0.0, 0.962, 3, 7, 4.611000e-10
0.0000, 1.8, 0.0, 1.021, 3, 7, 4.759700e-10
0.0000, 1.9, 0.0, 1.056, 3, 7, 4.476100e-10
0.0000, 2.0, 0.0, 1.080, 3, 7, 4.131700e-10
0.0000, 2.2, 0.0, 1.085, 3, 7, 4.065400e-10
0.0000, 2.5, 0.0, 1.090, 3, 7, 3.509400e-10
0.0000, 3.0, 0.0, 1.101, 3, 7, 9.279900e-11
0.0000, 3.5, 0.0, 1.103, 3, 7, 0.000000e+00
0.0000, 4.0, 0.0, 1.105, 3, 7, 0.000000e+00
0.0000, 4.5, 0.0, 1.107, 3, 7, 0.000000e+00
0.0000, 5.0, 0.0, 1.109, 3, 7, 0.000000e+00
0.0000, 5.5, 0.0, 1.110, 3, 7, 0.000000e+00
0.0000, 6.0, 0.0, 1.112, 3, 7, 0.000000e+00
0.0000, 6.5, 0.0, 1.114, 3, 7, 0.000000e+00
0.0000, 7.0, 0.0, 1.116, 3, 7, 0.000000e+00
0.0000, 8.0, 0.0, 1.120, 3, 7, 0.000000e+00
0.0000, 10.0, 0.0, 1.150, 3, 7, 0.000000e+00
0.0000, 11.0, 1.0, 1.500, 3, 7, 5.925500e-10
0.0000, 13.0, 1.0, 1.570, 3, 7, 2.174700e-10
0.0000, 15.0, 1.0, 1.480, 3, 7, 2.942300e-10
0.0000, 18.0, 1.0, 1.650, 3, 7, 7.341000e-11
0.0000, 20.0, 1.0, 1.660, 3, 7, 2.786100e-10
0.0000, 25.0, 1.0, 1.920, 3, 7, 5.677400e-09
0.0000, 30.0, 1.0, 2.070, 3, 7, 2.360000e-08
0.0000, 40.0, 1.0, 2.890, 3, 7, 3.758700e-11
0.0000, 100.0, 1.0, 10.430, 3, 7, 4.155000e-10
0.0000, 140.0, 1.0, 13.199, 3, 7, 5.542700e-10
0.0000, 140.0, 9.0, 0.000, 3, 7, 2.769800e-10
0.0000, 150.0, 16.0, 0.000, 3, 7, 2.967600e-10
0.0000, 170.0, 28.0, 0.000, 3, 7, 5.766000e-09
0.0000, 200.0, 44.0, 0.000, 3, 7, 5.789000e-10
0.0000, 270.0, 49.0, 0.000, 3, 7, 5.522000e-09
0.0000, 300.0, 50.0, 0.000, 3, 7, 7.257400e-09
0.0000, 0.9, 0.0, 0.798, 4, 9, 0.000000e+00
0.0000, 1.0, 0.0, 0.843, 4, 9, 0.000000e+00
0.0000, 1.2, 0.0, 0.902, 4, 9, 0.000000e+00
0.0000, 1.5, 0.0, 0.962, 4, 9, 0.000000e+00
0.0000, 1.8, 0.0, 1.021, 4, 9, 0.000000e+00
0.0000, 1.9, 0.0, 1.056, 4, 9, 0.000000e+00
0.0000, 2.0, 0.0, 1.080, 4, 9, 0.000000e+00
0.0000, 2.2, 0.0, 1.085, 4, 9, 0.000000e+00
0.0000, 2.5, 0.0, 1.090, 4, 9, 0.000000e+00
0.0000, 3.0, 0.0, 1.101, 4, 9, 0.000000e+00
0.0000, 3.5, 0.0, 1.103, 4, 9, 0.000000e+00
0.0000, 4.0, 0.0, 1.105, 4, 9, 0.000000e+00
0.0000, 4.5, 0.0, 1.107, 4, 9, 0.000000e+00
0.0000, 5.0, 0.0, 1.109, 4, 9, 0.000000e+00
0.0000, 5.5, 0.0, 1.110, 4, 9, 0.000000e+00
0.0000, 6.0, 0.0, 1.112, 4, 9, 0.000000e+00
0.0000, 6.5, 0.0, 1.114, 4, 9, 0.000000e+00
0.0000, 7.0, 0.0, 1.116, 4, 9, 0.000000e+00
0.0000, 8.0, 0.0, 1.120, 4, 9, 0.000000e+00
0.0000, 10.0, 0.0, 1.150, 4, 9, 0.000000e+00
0.0000, 11.0, 1.0, 1.500, 4, 9, 3.317100e-23
0.0000, 13.0, 1.0, 1.570, 4, 9, 1.773500e-20
0.0000, 15.0, 1.0, 1.480, 4, 9, 3.215300e-22
0.0000, 18.0, 1.0, 1.650, 4, 9, 1.053800e-22
0.0000, 20.0, 1.0, 1.660, 4, 9, 4.485700e-23
0.0000, 25.0, 1.0, 1.920, 4, 9, 1.240300e-17
0.0000, 30.0, 1.0, 2.070, 4, 9, 1.259400e-20
0.0000, 40.0, 1.0, 2.890, 4, 9, 5.327200e-20
0.0000, 100.0, 1.0, 10.430, 4, 9, 4.450900e-18
0.0000, 140.0, 1.0, 13.199, 4, 9, 6.065800e-18
0.0000, 140.0, 9.0, 0.000, 4, 9, 8.177700e-22
0.0000, 150.0, 16.0, 0.000, 4, 9, 8.761800e-22
0.0000, 170.0, 28.0, 0.000, 4, 9, 1.291000e-14
0.0000, 200.0, 44.0, 0.000, 4, 9, 2.838000e-18
0.0000, 270.0, 49.0, 0.000, 4, 9, 4.396000e-21
0.0000, 300.0, 50.0, 0.000, 4, 9, 0.000000e+00
0.0000, 0.9, 0.0, 0.798, 5, 10, 0.000000e+00
0.0000, 1.0, 0.0, 0.843, 5, 10, 0.000000e+00
0.0000, 1.2, 0.0, 0.902, 5, 10, 0.000000e+00
0.0000, 1.5, 0.0, 0.962, 5, 10, 0.000000e+00
0.0000, 1.8, 0.0, 1.021, 5, 10, 0.000000e+00
0.0000, 1.9, 0.0, 1.056, 5, 10, 0.000000e+00
0.0000, 2.0, 0.0, 1.080, 5, 10, 0.000000e+00
0.0000, 2.2, 0.0, 1.085, 5, 10, 0.000000e+00
0.0000, 2.5, 0.0, 1.090, 5, 10, 0.000000e+00
0.0000, 3.0, 0.0, 1.101, 5, 10, 0.000000e+00
0.0000, 3.5, 0.0, 1.103, 5, 10, 0.000000e+00
0.0000, 4.0, 0.0, 1.105, 5, 10, 0.000000e+00
0.0000, 4.5, 0.0, 1.107, 5, 10, 0.000000e+00
0.0000, 5.0, 0.0, 1.109, 5, 10, 0.000000e+00
0.0000, 5.5, 0.0, 1.110, 5, 10, 0.000000e+00
0.0000, 6.0, 0.0, 1.112, 5, 10, 0.000000e+00
0.0000, 6.5, 0.0, 1.114, 5, 10, 0.000000e+00
0.0000, 7.0, 0.0, 1.116, 5, 10, 0.000000e+00
0.0000, 8.0, 0.0, 1.120, 5, 10, 0.000000e+00
0.0000, 10.0, 0.0, 1.150, 5, 10, 0.000000e+00
0.0000, 11.0, 1.0, 1.500, 5, 10, 1.441200e-18
0.0000, 13.0, 1.0, 1.570, 5, 10, 2.922200e-21
0.0000, 15.0, 1.0, 1.480, 5, 10, 8.301600e-20
0.0000, 18.0, 1.0, 1.650, 5, 10, 3.924200e-21
0.0000, 20.0, 1.0, 1.660, 5, 10, 1.568400e-19
0.0000, 25.0, 1.0, 1.920, 5, 10, 2.865000e-18
0.0000, 30.0, 1.0, 2.070, 5, 10, 5.180800e-20
0.0000, 40.0, 1.0, 2.890, 5, 10, 2.365300e-17
0.0000, 100.0, 1.0, 10.430, 5, 10, 1.704000e-17
0.0000, 140.0, 1.0, 13.199, 5, 10, 1.461200e-17
0.0000, 140.0, 9.0, 0.000, 5, 10, 1.176100e-14
0.0000, 150.0, 16.0, 0.000, 5, 10, 1.260100e-14
0.0000, 170.0, 28.0, 0.000, 5, 10, 6.640000e-22
0.0000, 200.0, 44.0, 0.000, 5, 10, 2.027000e-14
0.0000, 270.0, 49.0, 0.000, 5, 10, 3.622000e-16
0.0000, 300.0, 50.0, 0.000, 5, 10, 0.000000e+00
0.0000, 0.9, 0.0, 0.798, 5, 11, 0.000000e+00
0.0000, 1.0, 0.0, 0.843, 5, 11, 0.000000e+00
0.0000, 1.2, 0.0, 0.902, 5, 11, 0.000000e+00
0.0000, 1.5, 0.0, 0.962, 5, 11, 0.000000e+00
0.0000, 1.8, 0.0, 1.021, 5, 11, 0.000000e+00
0.0000, 1.9, 0.0, 1.056, 5, 11, 0.000000e+00
0.0000, 2.0, 0.0, 1.080, 5, 11, 0.000000e+00
0.0000, 2.2, 0.0, 1.085, 5, 11, 0.000000e+00
0.0000, 2.5, 0.0, 1.090, 5, 11, 0.000000e+00
0.0000, 3.0, 0.0, 1.101, 5, 11, 0.000000e+00
0.0000, 3.5, 0.0, 1.103, 5, 11, 0.000000e+00
0.0000, 4.0, 0.0, 1.105, 5, 11, 0.000000e+00
0.0000, 4.5, 0.0, 1.107, 5, 11, 0.000000e+00
0.0000, 5.0, 0.0, 1.109, 5, 11, 0.000000e+00
0.0000, 5.5, 0.0, 1.110, 5, 11, 0.000000e+00
0.0000, 6.0, 0.0, 1.112, 5, 11, 0.000000e+00
0.0000, 6.5, 0.0, 1.114, 5, 11, 0.000000e+00
0.0000, 7.0, 0.0, 1.116, 5, 11, 0.000000e+00
0.0000, 8.0, 0.0, 1.120, 5, 11, 0.000000e+00
0.0000, 10.0, 0.0, 1.150, 5, 11, 0.000000e+00
0.0000, 11.0, 1.0, 1.500, 5, 11, 2.795200e-15
0.0000, 13.0, 1.0, 1.570, 5, 11, 2.940600e-16
0.0000, 15.0, 1.0, 1.480, 5, 11, 3.296900e-16
0.0000, 18.0, 1.0, 1.650, 5, 11, 7.138700e-16
0.0000, 20.0, 1.0, 1.660, 5, 11, 6.544900e-17
0.0000, 25.0, 1.0, 1.920, 5, 11, 9.455700e-16
0.0000, 30.0, 1.0, 2.070, 5, 11, 3.267800e-15
0.0000, 40.0, 1.0, 2.890, 5, 11, 3.072700e-14
0.0000, 100.0, 1.0, 10.430, 5, 11, 7.466600e-10
0.0000, 140.0, 1.0, 13.199, 5, 11, 1.020800e-09
0.0000, 140.0, 9.0, 0.000, 5, 11, 6.352200e-14
0.0000, 150.0, 16.0, 0.000, 5, 11, 6.805900e-14
0.0000, 170.0, 28.0, 0.000, 5, 11, 8.212000e-09
0.0000, 200.0, 44.0, 0.000, 5, 11, 1.441000e-12
0.0000, 270.0, 49.0, 0.000, 5, 11, 7.461000e-09
0.0000, 300.0, 50.0, 0.000, 5, 11, 1.008000e-08
0.0000, 0.9, 0.0, 0.798, 6, 12, 6.423900e-05
0.0000, 1.0, 0.0, 0.843, 6, 12, 2.894500e-04
0.0000, 1.2, 0.0, 0.902, 6, 12, 4.922100e-04
0.0000, 1.5, 0.0, 0.962, 6, 12, 5.316300e-04
0.0000, 1.8, 0.0, 1.021, 6, 12, 4.076900e-04
0.0000, 1.9, 0.0, 1.056, 6, 12, 2.549200e-04
0.0000, 2.0, 0.0, 1.080, 6, 12, 1.204000e-04
0.0000, 2.2, 0.0, 1.085, 6, 12, 2.564900e-04
0.0000, 2.5, 0.0, 1.090, 6, 12, 4.363100e-04
0.0000, 3.0, 0.0, 1.101, 6, 12, 9.271500e-04
0.0000, 3.5, 0.0, 1.103, 6, 12, 0.000000e+00
0.0000, 4.0, 0.0, 1.105, 6, 12, 0.000000e+00
0.0000, 4.5, 0.0, 1.107, 6, 12, 0.000000e+00
0.0000, 5.0, 0.0, 1.109, 6, 12, 0.000000e+00
0.0000, 5.5, 0.0, 1.110, 6, 12, 0.000000e+00
0.0000, 6.0, 0.0, 1.112, 6, 12, 0.000000e+00
0.0000, 6.5, 0.0, 1.114, 6, 12, 0.000000e+00
0.0000, 7.0, 0.0, 1.116, 6, 12, 0.000000e+00
0.0000, 8.0, 0.0, 1.120, 6, 12, 0.000000e+00
0.0000, 10.0, 0.0, 1.150, 6, 12, 0.000000e+00
0.0000, 11.0, 1.0, 1.500, 6, 12, 5.526200e-02
0.0000, 13.0, 1.0, 1.570, 6, 12, 7.406600e-02
0.0000, 15.0, 1.0, 1.480, 6, 12, 1.716100e-01
0.0000, 18.0, 1.0, 1.650, 6, 12, 2.184900e-01
0.0000, 20.0, 1.0, 1.660, 6, 12, 2.105500e-01
0.0000, 25.0, 1.0, 1.920, 6, 12, 2.935700e-01
0.0000, 30.0, 1.0, 2.070, 6, 12, 3.374600e-01
0.0000, 40.0, 1.0, 2.890, 6, 12, 4.287000e-01
0.0000, 100.0, 1.0, 10.430, 6, 12, 1.079100e+00
0.0000, 140.0, 1.0, 13.199, 6, 12, 1.317900e+00
0.0000, 140.0, 9.0, 0.000, 6, 12, 5.903300e+00
0.0000, 150.0, 16.0, 0.000, 6, 12, 6.325000e+00
0.0000, 170.0, 28.0, 0.000, 6, 12, 2.297000e+00
0.0000, 200.0, 44.0, 0.000, 6, 12, 4.241000e+00
0.0000, 270.0, 49.0, 0.000, 6, 12, 1.886000e+00
0.0000, 300.0, 50.0, 0.000, 6, 12, 1.059200e+00
0.0000, 0.9, 0.0, 0.798, 6, 13, 1.279300e-05
0.0000, 1.0, 0.0, 0.843, 6, 13, 5.682500e-05
0.0000, 1.2, 0.0, 0.902, 6, 13, 9.703600e-05
0.0000, 1.5, 0.0, 0.962, 6, 13, 1.056200e-04
0.0000, 1.8, 0.0, 1.021, 6, 13, 8.257900e-05
0.0000, 1.9, 0.0, 1.056, 6, 13, 5.357300e-05
0.0000, 2.0, 0.0, 1.080, 6, 13, 2.791000e-05
0.0000, 2.2, 0.0, 1.085, 6, 13, 6.003800e-05
0.0000, 2.5, 0.0, 1.090, 6, 13, 1.025500e-04
0.0000, 3.0, 0.0, 1.101, 6, 13, 2.187100e-04
0.0000, 3.5, 0.0, 1.103, 6, 13, 0.000000e+00
0.0000, 4.0, 0.0, 1.105, 6, 13, 0.000000e+00
0.0000, 4.5, 0.0, 1.107, 6, 13, 0.000000e+00
0.0000, 5.0, 0.0, 1.109, 6, 13, 0.000000e+00
0.0000, 5.5, 0.0, 1.110, 6, 13, 0.000000e+00
0.0000, 6.0, 0.0, 1.112, 6, 13, 0.000000e+00
0.0000, 6.5, 0.0, 1.114, 6, 13, 0.000000e+00
0.0000, 7.0, 0.0, 1.116, 6, 13, 0.000000e+00
0.0000, 8.0, 0.0, 1.120, 6, 13, 0.000000e+00
0.0000, 10.0, 0.0, 1.150, 6, 13, 0.000000e+00
0.0000, 11.0, 1.0, 1.500, 6, 13, 2.866200e-07
0.0000, 13.0, 1.0, 1.570, 6, 13, 8.390500e-08
0.0000, 15.0, 1.0, 1.480, 6, 13, 6.205300e-08
0.0000, 18.0, 1.0, 1.650, 6, 13, 2.627300e-09
0.0000, 20.0, 1.0, 1.660, 6, 13, 1.137600e-08
0.0000, 25.0, 1.0, 1.920, 6, 13, 1.465500e-08
0.0000, 30.0, 1.0, 2.070, 6, 13, 1.020200e-08
0.0000, 40.0, 1.0, 2.890, 6, 13, 3.214800e-09
0.0000, 100.0, 1.0, 10.430, 6, 13, 6.713800e-08
0.0000, 140.0, 1.0, 13.199, 6, 13, 9.061100e-08
0.0000, 140.0, 9.0, 0.000, 6, 13, 3.041100e-07
0.0000, 150.0, 16.0, 0.000, 6, 13, 3.258300e-07
0.0000, 170.0, 28.0, 0.000, 6, 13, 3.849000e-07
0.0000, 200.0, 44.0, 0.000, 6, 13, 3.491000e-07
0.0000, 270.0, 49.0, 0.000, 6, 13, 4.724000e-04
0.0000, 300.0, 50.0, 0.000, 6, 13, 6.381300e-04
0.0000, 0.9, 0.0, 0.798, 7, 14, 1.493100e-04
0.0000, 1.0, 0.0, 0.843, 7, 14, 6.152200e-04
0.0000, 1.2, 0.0, 0.902, 7, 14, 1.320400e-03
0.0000, 1.5, 0.0, 0.962, 7, 14, 1.979200e-03
